TIPO_REPORTE_ID,AREA_ID,MEDIO_ID,DIREECION_ID,ZONA DEL ESTADO,TIPO DE DESAPARICION,ESTATUS DE LA PERSONA DESAPARECIDA O NO LOCALIZADA,FECHA DE DESAPARICION,FECHA EN QUE SE PERCATO,FOLIO CEBV
4,5,3,63,NORTE,,NO LOCALIZADA,2023-05-24,2023-05-24,23/CI 0347U-23ZN
4,5,3,64,CENTRO,,LOCALIZADA CON VIDA,2023-05-28,2023-05-28,23/CI 0348U-23ZC
4,5,3,65,CENTRO,,NO LOCALIZADA,2023-05-20,2023-05-20,23/CI 0349M-23ZC
4,5,3,66,CENTRO,,NO LOCALIZADA,2023-05-20,2023-05-20,23/CI 0350M-23ZC
4,5,3,67,NORTE,,LOCALIZADA CON VIDA,2023-05-27,2023-05-27,23/CI 0351M-23ZN
2,5,3,68,NORTE,,LOCALIZADA CON VIDA,2023-05-27,2023-05-27,23/CI 0352M-23ZN
2,5,3,69,CENTRO,,NO LOCALIZADA,2023-05-28,2023-05-27,23/CI 0353U-19ZC
2,5,3,70,CENTRO,,LOCALIZADA CON VIDA,2023-05-28,2023-05-28,23/CI 0354U-23ZC
2,5,3,71,NORTE,,LOCALIZADA CON VIDA,2023-05-28,2023-05-28,23/CI 0355U-23ZN
2,5,3,72,CENTRO,,NO LOCALIZADA,2011-11-15,2011-11-16,23/IM 0006U-11ZC
2,5,3,73,CENTRO,,NO LOCALIZADA,2010-05-01,2010-05-01,23/IM 0007U-10ZC
2,5,3,74,SUR,,LOCALIZADA CON VIDA,2023-04-27,2023-04-27,23/SB 0734U-23ZS
2,5,3,75,NORTE,,NO LOCALIZADA,2023-04-30,2023-04-30,23/SB 0735U-23ZN
2,5,3,76,NORTE,,NO LOCALIZADA,2023-04-29,2023-04-29,23/SB 0736M-23ZN
2,5,3,77,NORTE,,NO LOCALIZADA,2023-04-29,2023-04-29,23/SB 0737M-23ZN
4,5,3,78,CENTRO,,LOCALIZADA CON VIDA,2023-05-01,2023-05-01,23/SB 0738U-23ZC
3,5,3,79,CENTRO,,NO LOCALIZADA,2023-04-29,2023-04-29,23/SB 0739M-23ZC
1,5,3,80,CENTRO,,NO LOCALIZADA,2023-04-29,2023-04-29,23/SB 0740M-23ZC
1,5,3,81,NORTE,,LOCALIZADA CON VIDA,2023-03-27,2023-03-27,23/SB 0741U-23ZN
1,3,3,82,NORTE,,LOCALIZADA CON VIDA,2023-05-01,2023-05-01,23/SB 0742U-23ZN
1,3,3,83,CENTRO,,NO LOCALIZADA,2023-05-02,2023-05-02,23/SB 0743U-23ZC
1,3,3,84,CENTRO,,LOCALIZADA CON VIDA,2023-04-30,2023-04-30,23/SB 0744U-23ZC
1,3,3,85,CENTRO,,NO LOCALIZADA,2023-05-01,2023-05-01,23/SB 0745U-23ZC
1,3,3,86,CENTRO,,NO LOCALIZADA,2023-04-30,2023-04-30,23/SB 0746U-23ZC
1,3,3,87,SUR,,LOCALIZADA CON VIDA,2023-05-02,2023-05-02,23/SB 0747U-23ZS
1,3,3,88,CENTRO,,LOCALIZADA CON VIDA,2023-04-30,2023-04-30,23/SB 0748U-23ZC
1,3,3,89,CENTRO,,NO LOCALIZADA,2023-05-02,2023-05-02,23/SB 0749U-23ZC
1,3,3,90,CENTRO,,NO LOCALIZADA,2023-05-02,2023-05-02,23/SB 0750U-23ZC
1,3,3,91,SUR,,NO LOCALIZADA,2021-11-11,2021-11-11,23/SB 0751U-21ZS
1,3,3,92,CENTRO,,NO LOCALIZADA,2023-05-04,2023-05-04,23/SB 0752U-23ZC
1,3,3,93,NORTE,,LOCALIZADA CON VIDA,2023-05-03,2023-05-03,23/SB 0753U-23ZN
1,3,3,94,CENTRO,,LOCALIZADA CON VIDA,2023-05-04,2023-05-04,23/SB 0754U-23ZC
1,3,3,95,CENTRO,,NO LOCALIZADA,2023-05-05,2023-05-05,23/SB 0755U-23ZC
1,3,3,96,CENTRO,,LOCALIZADA CON VIDA,2023-05-01,2023-05-01,23/SB 0756U-23ZC
1,3,3,97,CENTRO,,LOCALIZADA CON VIDA,2023-05-03,2023-05-03,23/SB 0757U-23ZC
1,3,3,98,NORTE,,NO LOCALIZADA,2023-05-04,2023-05-04,23/SB 0758U-23ZN
1,3,3,99,SUR,,LOCALIZADA CON VIDA,2023-05-05,2023-05-05,23/SB 0759U-23ZS
1,3,3,100,CENTRO,,NO LOCALIZADA,2023-05-04,2023-05-04,23/SB 0760U-23ZC
1,3,3,101,CENTRO,,NO LOCALIZADA,2023-05-05,2023-05-05,23/SB 0761U-23ZC
1,3,3,102,SUR,,LOCALIZADA CON VIDA,2023-05-02,2023-05-02,23/SB 0762U-23ZS
1,3,3,103,SUR,,LOCALIZADA CON VIDA,2023-05-06,2023-05-06,23/SB 0763U-23ZS
1,3,3,104,CENTRO,,NO LOCALIZADA,2023-04-11,2023-04-11,23/SB 0764U-23ZC
1,3,3,105,CENTRO,,LOCALIZADA CON VIDA,2023-05-06,2023-05-06,23/SB 0765U-23ZC
1,3,3,106,NORTE,,LOCALIZADA CON VIDA,2023-05-06,2023-05-06,23/SB 0766U-23ZN
1,3,3,107,SUR,,LOCALIZADA CON VIDA,2023-05-06,2023-05-06,23/SB 0767U-23ZS
1,3,3,108,NORTE,,LOCALIZADA SIN VIDA,2023-05-04,2023-05-04,23/SB 0768U-23ZN
1,3,3,109,NORTE,,NO LOCALIZADA,2023-05-07,2023-05-07,23/SB 0769U-23ZN
1,3,3,110,SUR,,LOCALIZADA CON VIDA,2023-05-06,2023-05-06,23/SB 0770U-23ZS
4,3,3,111,SUR,,NO LOCALIZADA,2023-04-30,2023-04-30,23/SB 0771U-23ZS
4,3,3,112,CENTRO,,NO LOCALIZADA,2023-05-07,2023-05-07,23/SB 0772U-23ZC
4,3,3,113,CENTRO,,LOCALIZADA CON VIDA,2023-05-08,2023-05-08,23/SB 0773U-23ZC
4,3,3,114,CENTRO,,LOCALIZADA CON VIDA,2023-05-08,2023-05-08,23/SB 0774U-23ZC
4,3,3,115,SUR,,LOCALIZADA CON VIDA,2023-05-07,2023-05-07,23/SB 0775U-23ZS
4,3,3,116,CENTRO,,NO LOCALIZADA,2023-05-05,2023-05-05,23/SB 0776U-23ZC
4,3,3,117,SUR,,LOCALIZADA CON VIDA,2023-05-06,2023-05-06,23/SB 0777U-23ZS
4,3,3,118,NORTE,,NO LOCALIZADA,2023-05-09,2023-05-09,23/SB 0778U-23ZN
4,3,3,119,SUR,,NO LOCALIZADA,2023-05-10,2023-05-10,23/SB 0779U-23ZS
4,3,3,120,CENTRO,,NO LOCALIZADA,2023-05-04,2023-05-04,23/SB 0780U-23ZC
4,3,3,121,CENTRO,,NO LOCALIZADA,2018-11-10,2023-05-27,23/SB 0781U-18ZC
4,3,3,122,SUR,,NO LOCALIZADA,2023-05-10,2023-05-10,23/SB 0782U-23ZS
4,3,3,123,CENTRO,,NO LOCALIZADA,2023-05-07,2023-05-07,23/SB 0783U-23ZC
4,3,3,124,CENTRO,,NO LOCALIZADA,2023-05-11,2023-05-11,23/SB 0784U-23ZC
4,3,3,125,CENTRO,,LOCALIZADA CON VIDA,2023-05-08,2023-05-08,23/SB 0785U-23ZC
4,3,3,126,CENTRO,,NO LOCALIZADA,2023-05-11,2023-05-11,23/SB 0786U-23ZC
4,3,3,127,NORTE,,NO LOCALIZADA,2023-05-11,2023-05-11,23/SB 0787U-23ZN
4,3,3,128,CENTRO,,LOCALIZADA CON VIDA,2023-05-08,2023-05-08,23/SB 0788U-23ZC
4,3,3,129,CENTRO,,NO LOCALIZADA,2023-05-12,2023-05-12,23/SB 0789U-23ZC
4,3,3,130,SUR,,NO LOCALIZADA,2023-05-12,2023-05-12,23/SB 0790U-23ZS
4,3,3,131,CENTRO,,LOCALIZADA CON VIDA,2023-05-13,2023-05-13,23/SB 0791U-23ZC
4,3,3,132,CENTRO,,LOCALIZADA CON VIDA,2023-05-13,2023-05-13,23/SB 0792M-23ZC
4,3,3,133,CENTRO,,LOCALIZADA CON VIDA,2023-05-13,2023-05-13,23/SB 0793M-23ZC
4,3,3,134,SUR,,NO LOCALIZADA,2023-05-13,2023-05-13,23/SB 0794U-23ZS
5,3,3,135,SUR,,NO LOCALIZADA,2023-05-10,2023-05-10,23/SB 0795U-23ZS
5,3,3,136,NORTE,,NO LOCALIZADA,2023-05-13,2023-05-13,23/SB 0796U-23ZN
5,3,3,137,NORTE,,LOCALIZADA CON VIDA,2023-05-15,2023-05-15,23/SB 0797U-23ZN
5,3,3,138,CENTRO,,NO LOCALIZADA,2023-05-15,2023-05-15,23/SB 0798U-23ZC
5,3,3,139,CENTRO,,NO LOCALIZADA,2023-05-15,2023-05-15,23/SB 0799M-23ZC
5,3,3,140,CENTRO,,NO LOCALIZADA,2023-05-15,2023-05-15,23/SB 0800M-23ZC
5,3,3,141,SUR,,NO LOCALIZADA,2023-04-23,2023-04-23,23/SB 0801U-23ZS
5,3,3,142,CENTRO,,NO LOCALIZADA,2023-05-15,2023-05-15,23/SB 0802U-23ZC
5,3,3,143,CENTRO,,LOCALIZADA CON VIDA,2023-05-15,2023-05-15,23/SB 0803U-23ZC
5,3,3,144,CENTRO,,NO LOCALIZADA,2020-10-06,2020-10-06,23/SB 0804U-20ZC
5,3,3,145,NORTE,,NO LOCALIZADA,2023-05-09,2023-05-09,23/SB 0805U-23ZN
5,3,3,146,CENTRO,,NO LOCALIZADA,2023-05-04,2023-05-06,23/SB 0806M-23ZC
5,3,3,147,NORTE,,NO LOCALIZADA,2023-04-18,2023-04-18,23/SB 0807U-23ZN
5,3,3,148,CENTRO,,LOCALIZADA CON VIDA,2023-05-16,2023-05-16,23/SB 0808U-23ZC
5,3,3,149,CENTRO,,LOCALIZADA CON VIDA,2023-05-16,2023-05-16,23/SB 0809U-23ZC
5,3,3,150,SUR,,NO LOCALIZADA,2023-05-14,2023-05-14,23/SB 0810U-23ZS
5,3,3,151,NORTE,,LOCALIZADA CON VIDA,2023-05-11,2023-05-11,23/SB 0811U-23ZN
5,3,3,152,NORTE,,LOCALIZADA CON VIDA,2023-05-16,2023-05-16,23/SB 0812U-23ZN
5,3,3,153,CENTRO,,LOCALIZADA CON VIDA,2023-05-15,2023-05-15,23/SB 0813U-23ZC
5,3,3,154,CENTRO,,LOCALIZADA CON VIDA,2023-05-13,2023-05-13,23/SB 0814U-23ZC
5,3,3,155,CENTRO,,LOCALIZADA CON VIDA,2023-05-17,2023-05-17,23/SB 0815U-23ZC
5,3,3,156,CENTRO,,LOCALIZADA CON VIDA,2023-05-13,2023-05-13,23/SB 0816U-23ZC
5,3,3,157,CENTRO,,NO LOCALIZADA,2016-03-03,2016-03-03,23/SB 0817U-16ZC
5,3,3,158,CENTRO,,NO LOCALIZADA,2023-05-12,2023-05-03,23/SB 0818M-23ZC
5,3,3,159,CENTRO,,NO LOCALIZADA,2023-05-12,2023-05-03,23/SB 0819M-23ZC
5,3,3,160,SUR,,LOCALIZADA CON VIDA,2023-05-17,2023-05-17,23/SB 0820U-23ZS
5,3,3,161,CENTRO,,NO LOCALIZADA,2023-05-16,2023-05-16,23/SB 0821U-23ZC
5,3,3,162,CENTRO,,LOCALIZADA CON VIDA,2023-05-16,2023-05-16,23/SB 0822M-23ZC
5,3,3,163,CENTRO,,LOCALIZADA CON VIDA,2023-05-16,2023-05-16,23/SB 0823M-23ZC
5,3,3,164,CENTRO,,LOCALIZADA CON VIDA,2023-05-17,2023-05-17,23/SB 0824U-23ZC
5,3,3,165,CENTRO,,LOCALIZADA CON VIDA,2023-05-18,2023-05-18,23/SB 0825U-23ZC
5,3,3,166,CENTRO,,LOCALIZADA CON VIDA,2023-05-18,2023-05-18,23/SB 0826U-23ZC
5,3,3,167,SUR,,LOCALIZADA CON VIDA,2023-05-18,2023-05-18,23/SB 0827U-23ZS
5,3,3,168,CENTRO,,NO LOCALIZADA,2023-05-16,2023-05-16,23/SB 0828U-23ZC
5,3,3,169,CENTRO,,LOCALIZADA CON VIDA,2023-05-18,2023-05-18,23/SB 0829U-23ZC
5,3,3,170,CENTRO,,NO LOCALIZADA,2023-05-19,2023-05-19,23/SB 0830U-23ZC
5,3,3,171,NORTE,,LOCALIZADA CON VIDA,2023-05-20,2023-05-20,23/SB 0831U-23ZN
5,3,3,172,CENTRO,,LOCALIZADA CON VIDA,2023-05-20,2023-05-20,23/SB 0832M-23ZC
5,3,3,173,CENTRO,,LOCALIZADA CON VIDA,2023-05-20,2023-05-20,23/SB 0833M-23ZC
5,3,3,174,CENTRO,,LOCALIZADA CON VIDA,2023-05-20,2023-05-20,23/SB 0834M-23ZC
5,3,3,175,CENTRO,,NO LOCALIZADA,2023-05-20,2023-05-20,23/SB 0835U-23ZC
5,3,3,176,CENTRO,,LOCALIZADA CON VIDA,2023-05-20,2023-05-20,23/SB 0836U-23ZC
5,3,3,177,CENTRO,,NO LOCALIZADA,2023-05-18,2023-05-18,23/SB 0837U-23ZC
5,3,3,178,CENTRO,,LOCALIZADA CON VIDA,2023-05-20,2023-05-20,23/SB 0838M-23ZC
5,3,3,179,CENTRO,,LOCALIZADA CON VIDA,2023-05-20,2023-05-20,23/SB 0839M-23ZC
5,3,3,180,CENTRO,,LOCALIZADA SIN VIDA,2023-05-18,2023-05-18,23/SB 0840U-23ZC
5,3,3,181,CENTRO,,NO LOCALIZADA,2023-04-27,2023-04-27,23/SB 0841U-23ZC
5,3,3,182,CENTRO,,NO LOCALIZADA,2023-05-18,2023-05-18,23/SB 0842U-23ZC
5,3,3,183,CENTRO,,NO LOCALIZADA,2023-05-20,2023-05-20,23/SB 0843M-23ZC
5,3,3,184,CENTRO,,NO LOCALIZADA,2023-05-20,2023-05-20,23/SB 0844M-23ZC
5,3,3,185,CENTRO,,LOCALIZADA CON VIDA,2023-05-22,2023-05-22,23/SB 0845U-23ZC
5,3,3,186,CENTRO,,NO LOCALIZADA,2023-05-19,2023-05-19,23/SB 0846M-23ZC
5,3,3,187,CENTRO,,NO LOCALIZADA,2023-05-19,2023-05-19,23/SB 0847M-23ZC
5,3,3,188,CENTRO,,NO LOCALIZADA,2023-05-22,2023-05-22,23/SB 0848U-23ZC
5,3,3,189,CENTRO,,NO LOCALIZADA,2023-05-12,2023-05-12,23/SB 0849U-23ZC
5,3,2,190,CENTRO,,LOCALIZADA CON VIDA,2023-05-20,2023-05-20,23/SB 0850U-23ZC
5,3,2,191,CENTRO,,NO LOCALIZADA,2023-05-20,2023-05-20,23/SB 0851M-23ZC
5,3,2,192,CENTRO,,LOCALIZADA CON VIDA,2023-05-21,2023-05-21,23/SB 0852U-23ZC
5,3,2,193,CENTRO,,LOCALIZADA CON VIDA,2023-05-14,2023-05-14,23/SB 0853U-23ZC
5,3,2,194,NORTE,,NO LOCALIZADA,2023-05-18,2023-05-18,23/SB 0854U-23ZN
5,3,2,195,CENTRO,,LOCALIZADA CON VIDA,2023-05-21,2023-05-21,23/SB 0855U-23ZC
5,3,2,196,SUR,,NO LOCALIZADA,2023-05-18,2023-05-18,23/SB 0856M-23ZS
5,3,2,197,CENTRO,,LOCALIZADA CON VIDA,2023-05-23,2023-05-23,23/SB 0857U-23ZC
5,3,2,198,CENTRO,,NO LOCALIZADA,2023-02-11,2023-02-11,23/SB 0858U-23ZC
5,3,2,199,CENTRO,,LOCALIZADA CON VIDA,2023-05-09,2023-05-09,23/SB 0859U-23ZC
5,3,2,200,NORTE,,NO LOCALIZADA,2022-04-24,2022-04-24,23/SB 0860U-22ZN
5,3,2,201,CENTRO,,LOCALIZADA CON VIDA,2023-05-19,2023-05-19,23/SB 0861U-23ZC
5,3,2,202,NORTE,,LOCALIZADA SIN VIDA,2023-05-21,2023-05-21,23/SB 0862U-23ZN
5,3,2,203,CENTRO,,LOCALIZADA CON VIDA,2023-05-19,2023-05-19,23/SB 0863U-23ZC
5,3,2,204,CENTRO,,LOCALIZADA CON VIDA,2023-05-24,2023-05-24,23/SB 0864U-23ZC
5,3,2,205,CENTRO,,NO LOCALIZADA,2023-05-24,2023-05-24,23/SB 0865U-23ZC
5,3,2,206,CENTRO,,LOCALIZADA CON VIDA,2023-05-25,2023-05-25,23/SB 0866U-23ZC
5,3,2,207,CENTRO,,LOCALIZADA CON VIDA,2023-05-22,2023-05-22,23/SB 0867U-23ZC
5,3,2,208,CENTRO,,NO LOCALIZADA,2023-05-26,2023-05-26,23/SB 0868U-23ZC
5,3,2,209,CENTRO,,LOCALIZADA CON VIDA,2023-05-27,2023-05-27,23/SB 0869U-23ZC
5,3,2,210,CENTRO,,LOCALIZADA CON VIDA,2023-05-27,2023-05-27,23/SB 0870U-23ZC
5,3,2,211,CENTRO,,NO LOCALIZADA,2023-05-27,2023-05-27,23/SB 0871M-23ZC
5,3,1,212,CENTRO,,LOCALIZADA CON VIDA,2023-05-18,2023-05-18,23/SB 0872M-23ZC
5,3,1,213,CENTRO,,LOCALIZADA CON VIDA,2023-05-18,2023-05-18,23/SB 0873M-23ZC
5,3,1,214,CENTRO,,LOCALIZADA CON VIDA,2023-05-18,2023-05-18,23/SB 0874M-23ZC
5,3,1,215,CENTRO,,NO LOCALIZADA,2023-05-27,2023-05-27,23/SB 0875U-23ZC
5,3,1,216,CENTRO,,NO LOCALIZADA,2023-05-27,2023-05-27,23/SB 0876U-23ZC
5,3,1,217,CENTRO,,NO LOCALIZADA,2023-04-14,2023-04-14,23/SB 0877U-23ZC
5,3,1,218,SUR,,LOCALIZADA CON VIDA,2023-05-28,2023-05-28,23/SB 0878U-23ZS
5,3,1,219,CENTRO,,NO LOCALIZADA,2023-05-29,2023-05-29,23/SB 0879U-23ZC
5,3,1,220,SUR,,LOCALIZADA CON VIDA,2023-05-29,2023-05-29,23/SB 0880U-23ZS
5,3,1,221,SUR,,LOCALIZADA CON VIDA,2023-05-15,2023-05-15,23/SB 0881U-23ZS
5,3,1,222,CENTRO,,NO LOCALIZADA,2023-04-14,2023-04-14,23/SB 0882U-23ZC
5,3,1,223,CENTRO,,LOCALIZADA CON VIDA,2023-05-29,2023-05-29,23/SB 0883U-23ZC
5,3,1,224,CENTRO,,LOCALIZADA CON VIDA,2023-05-30,2023-05-30,23/SB 0884U-23ZC
5,3,1,225,CENTRO,,LOCALIZADA CON VIDA,2023-05-30,2023-05-30,23/SB 0885U-23ZC
5,3,1,226,NORTE,,LOCALIZADA CON VIDA,2023-05-29,2023-05-29,23/SB 0886U-23ZN
2,3,1,227,SUR,,NO LOCALIZADA,2023-05-30,2023-05-30,23/SB 0887U-23ZS
2,3,1,228,NORTE,,NO LOCALIZADA,2023-05-26,2023-05-26,23/SB 0888U-23ZN
2,3,1,229,CENTRO,,NO LOCALIZADA,2023-05-30,2023-05-31,23/SB 0889M-23ZC
2,3,1,230,CENTRO,,LOCALIZADA CON VIDA,2023-05-30,2023-05-30,23/SB 0890U-23ZC
2,3,1,231,NO ESPECIFICA,,NO LOCALIZADA,2023-04-28,2023-04-28,23/SC 0051U-23QR
2,3,1,232,NO APLICA,,NO LOCALIZADA,2012-04-26,2012-04-26,23/SC 0052U-12TM
2,3,1,233,NO APLICA,,LOCALIZADA CON VIDA,2023-05-06,2023-05-06,23/SC 0053U-23HG
2,3,1,234,NO APLICA,,NO LOCALIZADA,2020-10-29,2020-10-29,23/SC 0054U-20SI
2,3,1,235,NO APLICA,,NO LOCALIZADA,2023-05-27,2023-05-27,23/SC 0055U-09BC
2,1,1,236,NO APLICA,,NO LOCALIZADA,2023-05-06,2023-05-06,23/SC 0056U-23QR
2,1,1,237,NO APLICA,,NO LOCALIZADA,2022-04-20,2022-04-20,23/SC 0057U-22CP
2,1,1,238,NO APLICA,,NO LOCALIZADA,2022-09-24,2022-09-24,23/SC 0058U-22CS
2,1,1,239,BAJA,,BAJA,2023-05-27,2023-05-27,23/SC 0059
2,1,1,240,NO ESPECIFICA,,NO LOCALIZADA,2023-05-14,2023-05-14,23/SC 0060M-23EM
2,1,1,241,NO ESPECIFICA,,NO LOCALIZADA,2023-05-14,2023-05-14,23/SC 0061M-23EM
2,1,1,242,NO ESPECIFICA,,NO LOCALIZADA,2023-05-03,2023-05-03,23/SC 0062U-23PU
2,1,1,243,NO ESPECIFICA,,NO LOCALIZADA,2017-12-30,2017-12-30,23/SC 0063U-17TM
2,1,1,244,NO APLICA,,NO LOCALIZADA,2023-05-15,2023-05-15,23/SC 0064U-23OX
2,1,1,245,NO APLICA,,NO LOCALIZADA,2022-09-20,2022-09-20,23/SC 0065U-22SO
